dias;antelacion;checkin;checkout;reserva;pension;categoria_habitacion;num_adults;num_childs;precio_habitacion;agency_commission;discount_amount;status;segmento;is_from_channel;operador;Edad Actual;gender;state;province;postal_code;evento
4;82;30/06/2024;04/07/2024;09/04/2024 17:10;1;94;2;0;746.01;0;0;4;NULL;1;PARITYRATE;NULL;0;148;;;NULL
1;38;17/05/2024;18/05/2024;09/04/2024 1:50;1;94;2;0;209.00;0;0;2;NULL;1;PARITYRATE;NULL;0;142;;;NULL
4;76;23/06/2024;27/06/2024;08/04/2024 16:20;1;94;2;0;716.01;0;0;4;NULL;1;PARITYRATE;NULL;0;148;;;NULL
8;149;23/08/2024;31/08/2024;27/03/2024 21:30;1;94;2;0;1111.97;0;0;2;NULL;1;PARITYRATE;NULL;0;43;;;NULL
1;60;25/05/2024;26/05/2024;26/03/2024 11:30;1;94;1;0;220.00;17;0;4;NULL;1;PARITYRATE;NULL;0;202;;;NULL
4;57;21/05/2024;25/05/2024;25/03/2024 23:50;1;94;2;0;600.30;17;0;4;NULL;1;PARITYRATE;NULL;0;105;;;NULL
5;56;20/05/2024;25/05/2024;25/03/2024 23:10;1;94;2;0;734.40;17;0;4;NULL;1;PARITYRATE;NULL;0;105;;;NULL
1;59;23/05/2024;24/05/2024;25/03/2024 22:25;1;94;2;0;134.10;17;0;4;NULL;1;PARITYRATE;NULL;0;205;;;NULL
1;68;01/06/2024;02/06/2024;25/03/2024 20:55;1;94;2;0;178.20;17;0;4;NULL;1;PARITYRATE;NULL;0;205;;;NULL
1;32;26/04/2024;27/04/2024;25/03/2024 20:20;1;94;2;0;198.00;17;0;4;NULL;1;PARITYRATE;NULL;0;205;;;NULL
2;58;22/05/2024;24/05/2024;25/03/2024 18:55;1;94;2;0;217.24;17;0;4;NULL;1;PARITYRATE;NULL;0;205;;;NULL
2;77;10/06/2024;12/06/2024;25/03/2024 18:35;1;94;2;0;400.50;0;0;2;NULL;1;PARITYRATE;NULL;0;10;;;NULL
2;30;24/04/2024;26/04/2024;25/03/2024 15:35;1;94;1;0;332.10;17;0;4;NULL;1;PARITYRATE;NULL;0;205;;;NULL
4;37;01/05/2024;05/05/2024;25/03/2024 15:10;1;94;2;0;679.59;17;0;4;NULL;1;PARITYRATE;NULL;0;27;;;NULL
1;32;26/04/2024;27/04/2024;25/03/2024 9:50;1;94;2;0;198.00;17;0;4;NULL;1;PARITYRATE;NULL;0;107;;;NULL
5;27;21/04/2024;26/04/2024;25/03/2024 9:35;1;94;1;0;652.32;20;0;4;NULL;1;PARITYRATE;NULL;0;;;;NULL
3;65;29/05/2024;01/06/2024;25/03/2024 8:00;1;94;2;0;594.00;17;0;4;NULL;1;PARITYRATE;NULL;0;107;;;NULL
8;61;25/05/2024;02/06/2024;25/03/2024 2:00;1;94;2;0;1473.32;20;0;4;NULL;1;PARITYRATE;NULL;0;;;;NULL
1;47;11/05/2024;12/05/2024;25/03/2024 0:10;1;94;2;0;189.00;17;0;4;NULL;1;PARITYRATE;NULL;0;205;;;NULL
1;48;11/05/2024;12/05/2024;24/03/2024 22:10;1;94;1;1;189.00;17;0;4;NULL;1;PARITYRATE;NULL;0;205;;;NULL
1;48;11/05/2024;12/05/2024;24/03/2024 22:10;1;94;2;0;189.00;17;0;4;NULL;1;PARITYRATE;NULL;0;205;;;NULL
2;40;03/05/2024;05/05/2024;24/03/2024 20:45;1;94;2;0;430.00;17;0;4;NULL;1;PARITYRATE;NULL;0;205;;;NULL
2;103;05/07/2024;07/07/2024;24/03/2024 20:25;1;94;2;0;391.49;20;0;4;30;1;PARITYRATE;NULL;0;;;;NULL
1;97;29/06/2024;30/06/2024;24/03/2024 14:47;1;94;2;0;189.00;17;0;4;NULL;1;PARITYRATE;NULL;0;205;;;NULL
2;103;05/07/2024;07/07/2024;24/03/2024 13:10;1;94;2;0;391.50;17;0;4;NULL;1;PARITYRATE;NULL;0;205;;;NULL
3;29;22/04/2024;25/04/2024;24/03/2024 10:40;1;94;2;0;472.16;0;0;4;NULL;1;PARITYRATE;NULL;0;75;NULL;NULL;NULL
4;39;02/05/2024;06/05/2024;24/03/2024 10:10;1;94;2;0;663.39;17;0;4;NULL;1;PARITYRATE;NULL;0;107;;;NULL
1;31;24/04/2024;25/04/2024;24/03/2024 6:10;1;94;2;0;143.10;17;0;4;NULL;1;PARITYRATE;NULL;0;109;;;NULL
4;38;01/05/2024;05/05/2024;24/03/2024 1:45;1;94;2;0;679.59;17;0;4;NULL;1;PARITYRATE;NULL;0;205;;;NULL
2;67;30/05/2024;01/06/2024;24/03/2024 1:20;1;94;2;0;316.80;20;0;4;NULL;1;PARITYRATE;NULL;0;;;;NULL
1;62;25/05/2024;26/05/2024;24/03/2024 1:15;1;94;2;0;158.40;20;0;4;NULL;1;PARITYRATE;NULL;0;;;;NULL
3;49;11/05/2024;14/05/2024;23/03/2024 23:30;1;94;2;0;365.75;20;0;4;NULL;1;PARITYRATE;NULL;0;;;;NULL
3;40;02/05/2024;05/05/2024;23/03/2024 23:20;1;94;2;0;518.40;17;0;4;NULL;1;PARITYRATE;NULL;0;75;;;NULL
2;69;31/05/2024;02/06/2024;23/03/2024 19:35;1;94;2;0;396.00;17;0;4;NULL;1;PARITYRATE;NULL;0;205;;;NULL
7;63;25/05/2024;01/06/2024;23/03/2024 17:47;1;94;1;1;1275.30;17;0;4;NULL;1;PARITYRATE;NULL;0;82;;;NULL
2;104;05/07/2024;07/07/2024;23/03/2024 9:30;1;94;2;0;391.50;17;0;4;NULL;1;PARITYRATE;NULL;0;205;3298;NULL;NULL
4;65;27/05/2024;31/05/2024;23/03/2024 1:05;1;94;2;0;700.20;17;0;4;NULL;1;PARITYRATE;NULL;0;205;;;NULL
3;38;29/04/2024;02/05/2024;22/03/2024 21:25;1;94;2;0;386.64;20;0;4;NULL;1;PARITYRATE;NULL;0;;;;NULL
2;43;04/05/2024;06/05/2024;22/03/2024 17:15;1;94;2;0;350.11;20;0;4;NULL;1;PARITYRATE;NULL;0;;;;NULL
2;106;05/07/2024;07/07/2024;21/03/2024 23:55;1;94;2;0;391.50;17;0;2;NULL;1;PARITYRATE;NULL;0;205;3298;NULL;NULL
1;51;11/05/2024;12/05/2024;21/03/2024 23:20;1;94;2;0;189.00;17;0;4;NULL;1;PARITYRATE;NULL;0;205;;;NULL
2;50;10/05/2024;12/05/2024;21/03/2024 20:15;1;94;2;0;420.00;17;0;4;NULL;1;PARITYRATE;NULL;0;205;;;NULL
3;70;30/05/2024;02/06/2024;21/03/2024 18:15;1;94;2;0;594.00;17;0;4;NULL;1;PARITYRATE;NULL;0;205;;;NULL
2;71;31/05/2024;02/06/2024;21/03/2024 17:35;1;94;2;0;396.00;17;0;2;NULL;1;PARITYRATE;NULL;0;205;;;NULL
2;43;03/05/2024;05/05/2024;21/03/2024 14:45;1;94;2;0;430.00;17;0;2;NULL;1;PARITYRATE;NULL;0;176;;;NULL
4;52;12/05/2024;16/05/2024;21/03/2024 14:35;1;94;2;0;604.19;0;0;2;NULL;1;PARITYRATE;NULL;0;75;NULL;NULL;NULL
1;65;25/05/2024;26/05/2024;21/03/2024 14:15;1;94;2;0;176.00;20;0;4;NULL;1;PARITYRATE;NULL;0;;;;NULL
3;62;22/05/2024;25/05/2024;21/03/2024 12:50;1;94;2;0;466.20;17;0;4;NULL;1;PARITYRATE;NULL;0;107;;;NULL
4;65;25/05/2024;29/05/2024;21/03/2024 0:55;1;94;2;0;681.30;17;0;4;NULL;1;PARITYRATE;NULL;0;13;;;NULL
1;33;22/04/2024;23/04/2024;20/03/2024 20:20;1;94;2;0;136.89;17;0;4;NULL;1;PARITYRATE;NULL;0;205;;;NULL
3;30;19/04/2024;22/04/2024;20/03/2024 17:40;1;94;2;0;421.36;17;0;4;NULL;1;PARITYRATE;NULL;0;205;;;NULL
2;30;19/04/2024;21/04/2024;20/03/2024 17:40;1;94;2;0;294.47;20;0;4;NULL;1;PARITYRATE;NULL;0;;;;NULL
1;31;20/04/2024;21/04/2024;20/03/2024 17:30;1;94;1;0;198.00;17;0;2;NULL;1;PARITYRATE;NULL;0;205;;;NULL
2;79;07/06/2024;09/06/2024;20/03/2024 15:40;1;94;2;0;320.76;17;0;4;NULL;1;PARITYRATE;NULL;0;205;;;NULL
2;31;20/04/2024;22/04/2024;20/03/2024 14:50;1;94;2;0;341.10;17;0;4;NULL;1;PARITYRATE;NULL;0;205;;;NULL
4;61;20/05/2024;24/05/2024;20/03/2024 14:05;1;94;2;0;536.40;17;0;2;NULL;1;PARITYRATE;NULL;0;105;;;NULL
1;35;24/04/2024;25/04/2024;20/03/2024 13:40;1;94;1;0;120.69;17;0;4;NULL;1;PARITYRATE;NULL;0;205;;;NULL
1;31;20/04/2024;21/04/2024;20/03/2024 13:15;1;94;2;0;199.50;0;0;2;NULL;1;PARITYRATE;NULL;0;205;;;NULL
4;30;19/04/2024;23/04/2024;20/03/2024 10:05;1;94;2;0;737.01;0;0;2;NULL;1;PARITYRATE;NULL;0;205;;;NULL
1;35;24/04/2024;25/04/2024;20/03/2024 9:40;1;94;2;0;134.10;17;0;4;NULL;1;PARITYRATE;NULL;0;205;;;NULL
2;30;19/04/2024;21/04/2024;20/03/2024 9:25;1;94;2;0;319.20;20;0;4;NULL;1;PARITYRATE;NULL;0;;;;NULL
2;31;20/04/2024;22/04/2024;20/03/2024 9:15;1;94;2;0;341.10;17;0;4;NULL;1;PARITYRATE;NULL;0;205;;;NULL
2;31;20/04/2024;22/04/2024;20/03/2024 8:45;1;94;2;0;341.10;17;0;4;NULL;1;PARITYRATE;NULL;0;82;;;NULL
2;31;20/04/2024;22/04/2024;20/03/2024 8:45;1;94;2;0;341.10;17;0;2;NULL;1;PARITYRATE;NULL;0;205;;;NULL
3;59;18/05/2024;21/05/2024;20/03/2024 3:40;1;94;2;0;427.68;17;0;4;NULL;1;PARITYRATE;NULL;0;231;;;NULL
2;31;20/04/2024;22/04/2024;20/03/2024 1:05;1;94;2;0;379.00;0;20;4;NULL;1;PARITYRATE;NULL;0;;;;NULL
2;31;20/04/2024;22/04/2024;20/03/2024 0:55;1;94;2;0;341.10;17;0;2;NULL;1;PARITYRATE;NULL;0;82;;;NULL
1;67;25/05/2024;26/05/2024;19/03/2024 20:55;1;94;2;0;198.00;17;0;4;NULL;1;PARITYRATE;NULL;0;205;;;NULL
2;66;24/05/2024;26/05/2024;19/03/2024 16:50;1;94;2;0;396.00;17;0;4;NULL;1;PARITYRATE;NULL;0;205;;;NULL
1;53;11/05/2024;12/05/2024;19/03/2024 12:35;1;94;1;0;189.00;17;0;2;NULL;1;PARITYRATE;NULL;0;205;;;NULL
1;53;11/05/2024;12/05/2024;19/03/2024 10:30;1;94;2;0;189.00;17;0;4;NULL;1;PARITYRATE;NULL;0;205;;;NULL
3;52;10/05/2024;13/05/2024;19/03/2024 10:05;1;94;2;0;512.10;17;0;2;30;1;PARITYRATE;NULL;0;205;;;NULL
27;45;03/05/2024;30/05/2024;19/03/2024 9:55;1;94;2;0;4912.99;0;0;2;NULL;1;PARITYRATE;NULL;0;205;;;NULL
1;52;10/05/2024;11/05/2024;19/03/2024 4:40;1;94;2;0;189.00;17;0;4;NULL;1;PARITYRATE;NULL;0;205;;;NULL
1;139;04/08/2024;05/08/2024;18/03/2024 23:05;1;94;2;0;104.49;17;0;4;NULL;1;PARITYRATE;NULL;0;233;;;NULL
4;72;29/05/2024;02/06/2024;18/03/2024 20:05;1;94;2;0;641.52;17;0;4;NULL;1;PARITYRATE;NULL;0;205;;;NULL
4;37;24/04/2024;28/04/2024;18/03/2024 18:15;1;94;2;0;718.20;17;0;4;NULL;1;PARITYRATE;NULL;0;58;;;NULL
2;72;29/05/2024;31/05/2024;18/03/2024 16:05;1;94;1;0;396.00;17;0;4;NULL;1;PARITYRATE;NULL;0;164;;;NULL
2;53;10/05/2024;12/05/2024;18/03/2024 14:25;1;94;2;0;306.18;17;0;4;NULL;1;PARITYRATE;NULL;0;75;;;NULL
2;67;24/05/2024;26/05/2024;18/03/2024 13:50;1;94;2;0;396.00;17;0;2;NULL;1;PARITYRATE;NULL;0;205;;;NULL
2;67;24/05/2024;26/05/2024;18/03/2024 13:50;1;94;2;0;396.00;17;0;2;NULL;1;PARITYRATE;NULL;0;205;;;NULL
2;67;24/05/2024;26/05/2024;18/03/2024 13:50;1;94;2;0;396.00;17;0;2;NULL;1;PARITYRATE;NULL;0;205;;;NULL
7;39;26/04/2024;03/05/2024;18/03/2024 0:47;1;94;2;0;1090.26;17;0;4;NULL;1;PARITYRATE;NULL;0;82;;;NULL
1;69;25/05/2024;26/05/2024;17/03/2024 22:40;1;94;2;0;198.00;17;0;4;NULL;1;PARITYRATE;NULL;0;205;;;NULL
3;39;25/04/2024;28/04/2024;17/03/2024 21:40;1;94;2;0;473.12;17;0;4;NULL;1;PARITYRATE;NULL;0;82;;;NULL
1;49;05/05/2024;06/05/2024;17/03/2024 13:30;1;94;2;0;161.10;17;0;2;NULL;1;PARITYRATE;NULL;0;205;;;NULL
3;46;01/05/2024;04/05/2024;16/03/2024 21:30;1;94;2;0;406.78;17;0;4;NULL;1;PARITYRATE;NULL;0;233;;;NULL
2;111;05/07/2024;07/07/2024;16/03/2024 17:00;1;94;2;0;391.50;17;0;4;NULL;1;PARITYRATE;NULL;0;205;;;NULL
2;111;05/07/2024;07/07/2024;16/03/2024 15:00;1;94;2;0;391.50;17;0;2;NULL;1;PARITYRATE;NULL;0;205;;;NULL
1;105;29/06/2024;30/06/2024;16/03/2024 14:55;1;94;2;0;189.00;17;0;4;NULL;1;PARITYRATE;NULL;0;205;;;NULL
3;265;06/12/2024;09/12/2024;16/03/2024 13:40;1;94;2;0;447.30;17;0;2;NULL;1;PARITYRATE;NULL;0;205;;;NULL
2;46;01/05/2024;03/05/2024;16/03/2024 10:50;1;94;2;0;338.00;0;0;4;30;1;PARITYRATE;NULL;0;205;;;NULL
2;46;01/05/2024;03/05/2024;16/03/2024 10:50;1;94;2;0;338.00;0;0;4;30;1;PARITYRATE;NULL;0;205;;;NULL
2;46;01/05/2024;03/05/2024;16/03/2024 10:50;1;94;2;0;338.00;0;0;4;30;1;PARITYRATE;NULL;0;205;;;NULL
5;55;10/05/2024;15/05/2024;16/03/2024 8:20;1;94;2;0;798.30;17;0;2;NULL;1;PARITYRATE;NULL;0;157;;;NULL
4;110;04/07/2024;08/07/2024;16/03/2024 1:45;1;94;1;0;599.97;17;0;4;NULL;1;PARITYRATE;NULL;0;230;;;NULL
6;52;06/05/2024;12/05/2024;15/03/2024 21:55;1;94;1;0;987.30;17;0;2;NULL;1;PARITYRATE;NULL;0;142;;;NULL
2;56;10/05/2024;12/05/2024;15/03/2024 19:30;1;94;2;0;302.40;20;0;4;NULL;1;PARITYRATE;NULL;0;;;;NULL
2;73;27/05/2024;29/05/2024;15/03/2024 15:55;1;94;2;0;304.20;17;0;4;NULL;1;PARITYRATE;NULL;0;205;;;NULL
5;45;29/04/2024;04/05/2024;15/03/2024 15:25;1;94;2;0;806.40;17;0;2;NULL;1;PARITYRATE;NULL;0;175;;;NULL
2;65;19/05/2024;21/05/2024;15/03/2024 14:15;1;94;4;0;530.44;0;0;4;NULL;1;PARITYRATE;NULL;0;205;;;NULL
2;65;19/05/2024;21/05/2024;15/03/2024 14:15;1;94;4;0;530.44;0;0;4;NULL;1;PARITYRATE;NULL;0;205;;;NULL
3;38;22/04/2024;25/04/2024;15/03/2024 11:35;1;94;1;0;394.47;17;0;4;NULL;1;PARITYRATE;NULL;0;75;;;NULL
4;40;24/04/2024;28/04/2024;15/03/2024 11:35;1;94;2;0;581.74;17;0;4;NULL;1;PARITYRATE;NULL;0;155;;;NULL
3;55;09/05/2024;12/05/2024;15/03/2024 10:20;1;94;2;0;567.00;17;0;4;NULL;1;PARITYRATE;NULL;0;205;;;NULL
1;71;25/05/2024;26/05/2024;15/03/2024 9:40;1;94;2;0;198.00;17;0;4;30;1;PARITYRATE;NULL;0;205;;;NULL
3;46;29/04/2024;02/05/2024;14/03/2024 23:15;1;94;2;0;456.30;17;0;4;NULL;1;PARITYRATE;NULL;0;44;;;NULL
3;113;05/07/2024;08/07/2024;14/03/2024 11:55;1;94;2;0;561.60;17;0;4;NULL;1;PARITYRATE;NULL;0;75;;;NULL
2;71;24/05/2024;26/05/2024;14/03/2024 10:20;1;94;2;0;396.00;17;0;4;NULL;1;PARITYRATE;NULL;0;205;;;NULL
2;71;24/05/2024;26/05/2024;14/03/2024 10:20;1;94;2;0;396.00;17;0;4;NULL;1;PARITYRATE;NULL;0;205;;;NULL
2;71;24/05/2024;26/05/2024;14/03/2024 10:20;1;94;2;0;396.00;17;0;4;NULL;1;PARITYRATE;NULL;0;205;;;NULL
3;43;25/04/2024;28/04/2024;13/03/2024 22:30;1;94;2;0;465.83;17;0;4;NULL;1;PARITYRATE;NULL;0;230;;;NULL
3;43;25/04/2024;28/04/2024;13/03/2024 20:20;1;94;2;0;465.83;17;0;4;NULL;1;PARITYRATE;NULL;0;107;;;NULL
5;68;20/05/2024;25/05/2024;13/03/2024 20:15;1;94;2;0;734.40;17;0;4;NULL;1;PARITYRATE;NULL;0;57;;;NULL
1;59;11/05/2024;12/05/2024;13/03/2024 18:05;1;94;2;0;153.09;17;0;4;NULL;1;PARITYRATE;NULL;0;205;;;NULL
2;55;07/05/2024;09/05/2024;13/03/2024 15:40;1;94;1;0;268.20;17;0;4;NULL;1;PARITYRATE;NULL;0;205;;;NULL
3;78;30/05/2024;02/06/2024;13/03/2024 15:10;1;94;2;0;534.60;17;0;4;NULL;1;PARITYRATE;NULL;0;205;;;NULL
3;78;30/05/2024;02/06/2024;13/03/2024 13:15;1;94;2;0;475.20;20;0;2;NULL;1;PARITYRATE;NULL;0;;;;NULL
4;55;07/05/2024;11/05/2024;13/03/2024 8:10;1;94;2;0;523.42;17;0;4;NULL;1;PARITYRATE;NULL;0;107;;;NULL
5;50;01/05/2024;06/05/2024;12/03/2024 21:25;1;94;2;0;888.30;17;0;4;NULL;1;PARITYRATE;NULL;0;212;;;NULL
1;106;26/06/2024;27/06/2024;12/03/2024 19:30;1;94;2;0;134.10;17;0;4;NULL;1;PARITYRATE;NULL;0;205;;;NULL
1;81;01/06/2024;02/06/2024;12/03/2024 13:40;1;94;2;0;198.00;17;0;4;NULL;1;PARITYRATE;NULL;0;205;;;NULL
2;108;28/06/2024;30/06/2024;12/03/2024 12:45;1;94;2;0;298.16;17;0;4;NULL;1;PARITYRATE;NULL;0;205;;;NULL
4;45;26/04/2024;30/04/2024;12/03/2024 12:30;1;94;2;0;764.51;0;0;4;NULL;1;PARITYRATE;NULL;0;10;;;NULL
3;59;10/05/2024;13/05/2024;12/03/2024 11:10;1;94;2;0;512.10;17;0;4;NULL;1;PARITYRATE;NULL;0;205;3317;NULL;NULL
5;69;20/05/2024;25/05/2024;12/03/2024 8:55;1;94;2;0;734.40;17;0;4;NULL;1;PARITYRATE;NULL;0;205;;;NULL
4;86;06/06/2024;10/06/2024;12/03/2024 0:05;1;94;2;0;869.00;17;0;4;NULL;1;PARITYRATE;NULL;0;107;;;NULL
5;69;20/05/2024;25/05/2024;12/03/2024 0:00;1;94;2;0;734.40;17;0;2;NULL;1;PARITYRATE;NULL;0;205;;;NULL
1;73;23/05/2024;24/05/2024;11/03/2024 22:40;1;94;2;0;149.00;17;0;4;NULL;1;PARITYRATE;NULL;0;205;;;NULL
1;131;20/07/2024;21/07/2024;11/03/2024 22:35;1;94;2;0;170.10;17;0;4;NULL;1;PARITYRATE;NULL;0;205;;;NULL
1;61;11/05/2024;12/05/2024;11/03/2024 20:10;1;94;2;0;189.00;17;0;2;NULL;1;PARITYRATE;NULL;0;205;;;NULL
5;52;02/05/2024;07/05/2024;11/03/2024 19:47;1;94;1;1;683.07;17;0;4;NULL;1;PARITYRATE;NULL;0;155;;;NULL
1;65;15/05/2024;16/05/2024;11/03/2024 19:15;1;94;2;0;152.10;17;0;2;NULL;1;PARITYRATE;NULL;0;155;;;NULL
2;215;11/10/2024;13/10/2024;10/03/2024 22:40;1;94;2;0;349.20;17;0;3;NULL;1;PARITYRATE;NULL;0;205;NULL;NULL;NULL
2;55;04/05/2024;06/05/2024;10/03/2024 21:45;1;94;2;0;283.58;17;0;4;NULL;1;PARITYRATE;NULL;0;205;;;NULL
2;118;06/07/2024;08/07/2024;10/03/2024 20:40;1;94;2;0;298.16;17;0;4;NULL;1;PARITYRATE;NULL;0;107;;;NULL
1;55;04/05/2024;05/05/2024;10/03/2024 19:25;1;94;2;0;153.09;17;0;4;NULL;1;PARITYRATE;NULL;0;205;;;NULL
1;55;04/05/2024;05/05/2024;10/03/2024 19:20;1;94;2;0;170.10;17;0;4;NULL;1;PARITYRATE;NULL;0;205;;;NULL
1;54;03/05/2024;04/05/2024;10/03/2024 18:40;1;94;2;0;189.00;17;0;4;NULL;1;PARITYRATE;NULL;0;233;;;NULL
1;54;03/05/2024;04/05/2024;10/03/2024 18:40;1;94;2;0;189.00;17;0;4;NULL;1;PARITYRATE;NULL;0;233;;;NULL
1;111;29/06/2024;30/06/2024;10/03/2024 16:00;1;94;2;0;153.09;17;0;4;NULL;1;PARITYRATE;NULL;0;205;;;NULL
6;71;20/05/2024;26/05/2024;10/03/2024 12:10;1;94;2;0;932.40;17;0;4;NULL;1;PARITYRATE;NULL;0;74;;;NULL
2;111;28/06/2024;30/06/2024;09/03/2024 19:40;1;94;2;0;298.16;17;0;4;NULL;1;PARITYRATE;NULL;0;205;;;NULL
3;55;03/05/2024;06/05/2024;09/03/2024 12:30;1;94;2;0;539.10;17;0;4;NULL;1;PARITYRATE;NULL;0;58;;;NULL
3;55;03/05/2024;06/05/2024;09/03/2024 12:30;1;94;2;0;539.10;17;0;4;NULL;1;PARITYRATE;NULL;0;58;;;NULL
1;107;24/06/2024;25/06/2024;09/03/2024 11:30;1;94;2;0;134.10;17;0;2;NULL;1;PARITYRATE;NULL;0;205;3263;7817;NULL
2;83;31/05/2024;02/06/2024;09/03/2024 11:30;1;94;2;0;396.00;17;0;4;NULL;1;PARITYRATE;NULL;0;205;;;NULL
2;83;31/05/2024;02/06/2024;09/03/2024 11:30;1;94;2;0;396.00;17;0;4;NULL;1;PARITYRATE;NULL;0;205;;;NULL
4;54;01/05/2024;05/05/2024;08/03/2024 22:47;1;94;1;0;798.00;17;0;4;NULL;1;PARITYRATE;NULL;0;44;;;NULL
3;45;22/04/2024;25/04/2024;08/03/2024 19:15;1;94;2;0;384.18;17;0;4;NULL;1;PARITYRATE;NULL;0;205;;;NULL
1;134;20/07/2024;21/07/2024;08/03/2024 18:30;1;94;2;0;170.10;17;0;2;NULL;1;PARITYRATE;NULL;0;205;;;NULL
1;134;20/07/2024;21/07/2024;08/03/2024 15:40;1;94;2;0;170.10;17;0;2;NULL;1;PARITYRATE;NULL;0;205;;;NULL
2;84;31/05/2024;02/06/2024;08/03/2024 13:00;1;94;1;0;396.00;20;0;2;NULL;1;PARITYRATE;NULL;0;;;;NULL
2;112;28/06/2024;30/06/2024;08/03/2024 12:55;1;94;2;0;298.16;17;0;4;NULL;1;PARITYRATE;NULL;0;205;;;NULL
4;53;30/04/2024;04/05/2024;08/03/2024 12:50;1;94;1;0;672.30;17;0;4;NULL;1;PARITYRATE;NULL;0;107;;;NULL
3;66;13/05/2024;16/05/2024;08/03/2024 10:30;1;94;2;0;394.47;17;0;4;NULL;1;PARITYRATE;NULL;0;205;;;NULL
2;138;24/07/2024;26/07/2024;08/03/2024 9:20;1;94;2;0;232.20;17;0;4;NULL;1;PARITYRATE;NULL;1;205;3258;NULL;NULL
2;51;28/04/2024;30/04/2024;08/03/2024 9:10;1;94;1;0;276.29;17;0;4;NULL;1;PARITYRATE;NULL;0;230;;W2 1SR;NULL
2;64;11/05/2024;13/05/2024;08/03/2024 2:05;1;94;2;0;290.79;17;0;4;NULL;1;PARITYRATE;NULL;0;47;;;NULL
2;71;17/05/2024;19/05/2024;07/03/2024 16:35;1;94;2;0;275.56;17;0;4;NULL;1;PARITYRATE;NULL;0;107;;;NULL
5;81;27/05/2024;01/06/2024;07/03/2024 16:10;1;94;2;0;727.54;17;0;4;NULL;1;PARITYRATE;NULL;0;205;;;NULL
1;72;18/05/2024;19/05/2024;07/03/2024 15:05;1;94;2;0;137.78;17;0;4;NULL;1;PARITYRATE;NULL;0;205;;;NULL
1;65;11/05/2024;12/05/2024;07/03/2024 13:10;1;94;2;0;189.00;17;0;4;NULL;1;PARITYRATE;NULL;0;205;;;NULL
1;65;11/05/2024;12/05/2024;07/03/2024 13:10;1;94;2;0;189.00;17;0;4;NULL;1;PARITYRATE;NULL;0;205;;;NULL
5;97;12/06/2024;17/06/2024;07/03/2024 12:15;1;94;1;0;791.33;20;0;2;NULL;1;PARITYRATE;NULL;0;;;;NULL
5;97;12/06/2024;17/06/2024;07/03/2024 12:15;1;94;1;0;791.33;20;0;2;NULL;1;PARITYRATE;NULL;0;;;;NULL
5;97;12/06/2024;17/06/2024;07/03/2024 12:15;1;94;1;0;791.28;20;0;2;NULL;1;PARITYRATE;NULL;0;;;;NULL
21;86;01/06/2024;22/06/2024;07/03/2024 12:10;1;94;1;0;2855.52;20;0;2;NULL;1;PARITYRATE;NULL;0;;;;NULL
6;93;08/06/2024;14/06/2024;07/03/2024 12:10;1;94;1;0;752.38;20;0;2;NULL;1;PARITYRATE;NULL;0;;;;NULL
6;93;08/06/2024;14/06/2024;07/03/2024 12:10;1;94;1;0;752.38;20;0;2;NULL;1;PARITYRATE;NULL;0;;;;NULL
22;85;31/05/2024;22/06/2024;07/03/2024 12:05;1;94;1;0;3013.92;20;0;2;NULL;1;PARITYRATE;NULL;0;;;;NULL
5;94;09/06/2024;14/06/2024;07/03/2024 12:05;1;94;1;0;616.31;20;0;2;NULL;1;PARITYRATE;NULL;0;;;;NULL
5;94;09/06/2024;14/06/2024;07/03/2024 12:05;1;94;1;0;616.31;20;0;2;NULL;1;PARITYRATE;NULL;0;;;;NULL
25;83;29/05/2024;23/06/2024;07/03/2024 12:00;1;94;1;0;3481.94;20;0;2;NULL;1;PARITYRATE;NULL;0;;;;NULL
13;91;06/06/2024;19/06/2024;07/03/2024 12:00;1;94;1;0;1779.13;20;0;2;NULL;1;PARITYRATE;NULL;0;;;;NULL
11;94;09/06/2024;20/06/2024;07/03/2024 11:55;1;94;1;0;1542.96;20;0;2;NULL;1;PARITYRATE;NULL;0;;;;NULL
30;78;24/05/2024;23/06/2024;07/03/2024 11:55;1;94;1;0;5782.00;17;0;2;NULL;1;PARITYRATE;NULL;0;230;;SE1 8QH;NULL
17;90;05/06/2024;22/06/2024;07/03/2024 11:50;1;94;1;0;2324.19;20;0;2;NULL;1;PARITYRATE;NULL;0;;;;NULL
11;94;09/06/2024;20/06/2024;07/03/2024 11:50;1;94;1;0;1542.96;20;0;2;NULL;1;PARITYRATE;NULL;0;;;;NULL
11;94;09/06/2024;20/06/2024;07/03/2024 11:50;1;94;1;0;1542.96;20;0;2;NULL;1;PARITYRATE;NULL;0;;;;NULL
11;94;09/06/2024;20/06/2024;07/03/2024 11:47;1;94;1;0;1542.96;20;0;2;NULL;1;PARITYRATE;NULL;0;;;;NULL
19;88;03/06/2024;22/06/2024;07/03/2024 11:45;1;94;1;0;2538.73;20;0;2;NULL;1;PARITYRATE;NULL;0;;;;NULL
17;88;03/06/2024;20/06/2024;07/03/2024 11:45;1;94;1;0;2244.23;20;0;2;NULL;1;PARITYRATE;NULL;0;;;;NULL
17;88;03/06/2024;20/06/2024;07/03/2024 11:45;1;94;1;0;2244.23;20;0;2;NULL;1;PARITYRATE;NULL;0;;;;NULL
